143,0.066102,1.3123,0.72698,8
144,1.9239e-13,0.13432,0.065605,6
145,3.1591e-08,0.38779,0.015127,2
147,-7.7572e-11,0.27653,0.80829,2
148,4.1798e-13,0.91681,0.10259,11
149,9.0176e-08,0.46073,0.228,14
151,3.3219e-14,0.11337,0.06893,7
153,0.077187,2.0359,0.52214,15
154,0.33598,1.3561,1.2713,7
155,1.0359e-13,0.1332,0.056933,1
156,4.1798e-13,0.91681,0.10259,7
157,5.8702e-10,0.25678,0.048857,9
158,3.7437e-10,0.73231,1.7174,10
159,4.1798e-13,0.91681,0.10259,17
160,0.03279,0.66105,0.039887,10
161,0.21946,1.275,1.3351,1
162,0.03279,-0.61818,0.52475,1
163,NaN,NaN,NaN,1
164,2.0743e-13,0.14353,0.064097,14
165,3.7437e-10,0.73231,1.7174,2
166,0.027411,0.6549,0.17744,6
167,0.40908,1.0707,0.82324,6
168,5.3315e-13,0.21275,0.069277,6
169,0.24049,1.5186,0.98047,7
170,9.0176e-08,0.46073,0.228,14
171,0.074567,1.2119,0.79607,6
172,3.2531e-08,0.85751,1.4226,10
174,0.032789,0.73301,0.11524,7
175,0.15079,1.133,0.93554,7
176,NaN,NaN,NaN,6
177,0.065178,0.766,0.58365,7
178,1.2355e-13,0.12369,0.067979,2
179,-2.3996e-10,0.49739,0.71707,2
180,0.041428,1.3254,0.83858,13
181,0.34382,1.2167,1.0966,6
182,4.1798e-13,0.91681,0.10259,4
183,1.1475e-11,0.26422,0.87996,12
184,4.7087e-09,1.07,0.078341,9
185,5.3315e-13,0.21275,0.069277,10
186,0.07083,1.0307,0.89212,7
188,9.0176e-08,0.46073,0.228,8
189,4.1798e-13,0.91681,0.10259,6
190,0.03279,1.0355,0.2056,7
191,1.2355e-13,0.12369,0.067979,2
192,2.544e-16,0.12712,0.050625,8
193,4.6392e-14,0.12906,0.056242,1
194,0.12439,0.98132,0.56858,3
195,0.03279,0.72274,0.24382,1
196,0.19166,1.3758,1.2575,8
197,0.03279,0.72619,0.24117,8
198,1.8871e-15,0.10453,0.072262,1
199,5.8702e-10,0.25678,0.048857,6
200,4.6297e-12,0.52113,0.027731,14
201,0.03279,0.72446,0.24136,13
202,1.1475e-11,0.26422,0.87996,2
203,0.03279,-0.6378,0.54859,12
204,0.03279,0.37972,0.24224,16
205,3.5559e-15,0.10632,0.070683,8
206,0.11638,1.1295,1.5647,4
207,0.06475,0.9743,0.51716,1
208,2.062e-13,0.14725,0.056187,14
209,2.544e-16,0.12712,0.050625,12
210,NaN,NaN,NaN,4
211,4.6392e-14,0.12906,0.056242,1
212,NaN,NaN,NaN,2
213,NaN,NaN,NaN,11
214,0.20445,2.4491,5.6335,8
215,0.03279,0.27409,0.1119,13
216,NaN,NaN,NaN,8
217,0.18911,0.64087,0.94819,3
218,0.034479,1.0034,0.50942,6
219,0.032905,1.2939,0.31355,12
220,0.28985,1.0329,1.0652,17
221,1.125e-16,0.13028,0.05093,2
222,0.1152,1.0684,0.47797,8
224,0.40908,1.0707,0.82324,7
225,5.8702e-10,0.25678,0.048857,1
226,2.8731e-16,0.12261,0.05368,2
227,4.7087e-09,1.07,0.078341,1
228,0.12293,1.4105,0.72904,15
229,0.041306,1.2501,0.95416,8
230,0.18335,0.93405,1.2498,7
231,0.12704,0.67408,0.89642,6
232,3.7437e-10,0.73231,1.7174,8
233,0.03374,1.1449,0.32122,1
234,0.064555,0.48627,0.41642,2
235,5.6667e-17,0.16096,0.067998,5
236,5.453e-14,0.19893,0.073353,14
237,1.9239e-13,0.13432,0.065605,5
238,0.093383,0.86547,1.3265,1
239,0.18831,1.398,0.87734,12
240,0.12479,0.56553,0.68426,14
241,3.2531e-08,0.85751,1.4226,8
242,NaN,NaN,NaN,7
243,4.7087e-09,1.07,0.078341,7
244,0.12878,1.5927,1.0081,5
245,-3.3231e-11,0.20692,0.8233,8
246,6.1654e-15,0.1081,0.069407,1
247,4.6392e-14,0.12906,0.056242,7
248,0.046459,1.3719,1.0051,12
249,3.7437e-10,0.73231,1.7174,10
250,0.032854,1.3491,0.26758,1
251,3.2531e-08,0.85751,1.4226,4
252,0.66275,1.709,1.4822,1
253,0.79453,1.8513,1.308,12
254,0.40908,1.0707,0.82324,10
255,0.065039,1.2108,0.39846,5
256,0.041797,1.3096,0.39019,14
257,0.032791,0.7203,0.24733,6
258,0.23128,1.2026,1.3244,7
259,4.0716e-10,0.3185,0.029166,6
260,0.076029,1.1972,7.212,9
261,0.03279,0.72838,0.23489,2
263,0.06193,1.5445,1.0265,8
264,-7.7572e-11,0.27653,0.80829,8
265,0.03294,1.2563,0.36303,12
266,0.26696,0.61254,0.95685,16
267,9.0176e-08,0.46073,0.228,7
268,0.22086,1.8203,1.0533,7
269,0.10137,1.1902,0.15774,7
270,0.14107,1.059,0.44877,7
271,0.03279,0.31324,0.20717,14
273,2.8731e-16,0.12261,0.05368,2
274,0.32752,1.8832,0.80177,13
275,0.036991,0.39821,0.35608,2
276,0.066775,1.2426,0.68023,1
277,1.6092e-14,0.11166,0.067544,1
278,0.15115,1.3387,0.77742,16
279,0.40908,1.0707,0.82324,10
280,1.742e-13,0.13042,0.066387,1
281,9.0176e-08,0.46073,0.228,14
284,NaN,NaN,NaN,12
285,1.8005e-11,0.17878,0.080004,8
286,NaN,NaN,NaN,6
287,0.03279,0.69528,0.14835,5
289,0.071949,1.7625,0.88775,12
290,0.14107,1.059,0.44877,17
291,0.11735,1.47,0.44754,12
292,0.40908,1.0707,0.82324,1
294,1.9427e-13,0.16183,0.051242,6
295,0.26534,1.1906,1.1313,6
296,4.7087e-09,1.07,0.078341,10
297,0.16884,1.2583,1.2572,1
298,0.5843,0.96878,0.87298,7
299,9.0176e-08,0.46073,0.228,16
300,0.22117,0.85637,0.81945,9
301,0.06514,0.81468,0.80006,2
302,0.12342,1.6853,1.0452,2
303,0.18783,1.1935,0.69751,7
304,0.041037,1.2778,0.79828,16
305,0.63872,0.94026,0.87326,6
306,0.093383,0.86547,1.3265,6
307,0.53248,1.6696,0.97024,2
308,0.033004,1.0768,0.38957,12
309,3.7437e-10,0.73231,1.7174,9
310,0.032789,0.2129,0.1515,2
311,0.20534,1.2262,1.3384,6
312,5.3315e-13,0.21275,0.069277,5
313,0.29578,1.7189,0.9952,6
314,0.082315,1.8666,1.0493,12
316,6.2626e-14,0.12144,0.063143,2
317,0.40908,1.0707,0.82324,9
318,NaN,NaN,NaN,9
319,0.059794,1.0692,1.1747,6
320,1.1475e-11,0.26422,0.87996,8
321,4.6392e-14,0.12906,0.056242,13
322,0.25442,0.84566,1.1803,8
323,-2.5721e-17,0.121,0.05266,1
324,0.12527,0.75283,0.51017,14
325,0.054071,0.66385,0.043371,3
326,0.095391,0.55139,0.68549,12
327,0.03279,0.72274,0.24382,5
328,2.062e-13,0.14725,0.056187,7
329,0.12315,1.1727,1.1634,14
330,0.036487,1.5046,0.55318,1
331,0.068963,1.0317,0.57792,7
332,0.032859,1.3473,0.26922,2
333,NaN,NaN,NaN,11
334,0.17684,1.0503,0.91757,13
335,3.2531e-08,0.85751,1.4226,14
336,2.062e-13,0.14725,0.056187,13
337,NaN,NaN,NaN,8
338,0.1827,0.70183,0.60956,13
339,4.7087e-09,1.07,0.078341,6
340,0.18439,1.3055,1.211,13
342,0.18204,1.6058,0.9397,8
343,5.3315e-13,0.21275,0.069277,16
344,0.093272,1.3077,1.232,7
345,0.075241,1.1455,7.5186,13
346,1.9427e-13,0.16183,0.051242,5
347,0.03279,-0.63369,0.54305,1
348,0.03279,0.72658,0.2306,9
349,0.40908,1.0707,0.82324,8
350,4.6392e-14,0.12906,0.056242,12
351,0.032813,1.2543,0.35021,14
352,0.31268,1.1445,0.89492,12
354,3.3219e-14,0.11337,0.06893,1
355,2.9433e-16,0.12593,0.050665,1
356,1.125e-16,0.13028,0.05093,2
357,0.11597,0.90388,1.5969,9
358,6.1654e-15,0.1081,0.069407,2
359,0.4364,1.2282,1.1691,7
360,2.0743e-13,0.14353,0.064097,14
361,5.6667e-17,0.16096,0.067998,5
362,0.12526,0.90375,0.65849,12
363,1.0862e-14,0.10987,0.068378,2
364,0.21544,0.80102,1.5918,6
365,2.544e-16,0.12712,0.050625,1
366,0.03279,0.72422,0.24244,12
367,0.033367,1.2429,0.51759,8
368,4.1798e-13,0.91681,0.10259,16
369,5.8702e-10,0.25678,0.048857,16
370,9.0176e-08,0.46073,0.228,10
371,3.2531e-08,0.85751,1.4226,7
372,2.2626e-14,0.11132,0.069897,7
373,NaN,NaN,NaN,6
374,2.0743e-13,0.14353,0.064097,5
375,0.43952,0.99159,0.57835,15
376,5.8702e-10,0.25678,0.048857,6
377,NaN,NaN,NaN,13
378,6.1654e-15,0.1081,0.069407,1
379,1.742e-13,0.13042,0.066387,5
380,2.062e-13,0.14725,0.056187,1
381,1.0359e-13,0.1332,0.056933,12
382,5.6667e-17,0.16096,0.067998,5
383,NaN,NaN,NaN,4
384,-7.7572e-11,0.27653,0.80829,8
385,9.0176e-08,0.46073,0.228,14
386,3.3219e-14,0.11337,0.06893,5
387,0.032846,1.3532,0.26352,1
388,3.6488e-12,0.18837,0.076713,5
389,0.064547,1.03,0.21204,8
390,0.02553,1.1885,0.87463,5
391,3.7437e-10,0.73231,1.7174,7
392,0.078131,1.3946,0.29954,13
393,0.15556,0.43209,0.85486,2
394,0.34605,1.3858,0.79089,6
395,6.2626e-14,0.12144,0.063143,13
396,4.0716e-10,0.3185,0.029166,4
397,0.23491,1.6795,0.88342,6
398,3.3219e-14,0.11337,0.06893,2
399,NaN,NaN,NaN,4
400,5.3315e-13,0.21275,0.069277,8
403,3.6488e-12,0.18837,0.076713,12
404,0.1784,0.87749,1.1097,6
405,0.032786,0.72801,0.12066,15
406,1.9427e-13,0.16183,0.051242,5
407,1.0359e-13,0.1332,0.056933,12
408,0.32893,1.8363,1.0367,8
409,-2.5721e-17,0.121,0.05266,1
410,0.03825,1.2021,0.78758,13
412,5.2692e-16,0.12353,0.051053,12
413,3.2531e-08,0.85751,1.4226,7
414,0.03279,0.72422,0.24244,12
415,0.082932,1.4664,0.56949,7
417,1.0359e-13,0.1332,0.056933,8
418,0.40908,1.0707,0.82324,8
419,0.083405,1.2683,1.0082,9
420,0.17193,1.8376,0.93043,7
421,1.8005e-11,0.17878,0.080004,5
422,5.8702e-10,0.25678,0.048857,9
423,0.20266,1.1413,1.0572,14
424,0.06392,1.8454,0.7164,6
425,0.061854,1.3102,0.69535,14
426,3.6474e-10,0.23645,0.057021,14
427,0.048803,0.65965,0.049132,14
428,0.10342,1.3112,1.2802,12
429,5.8702e-10,0.25678,0.048857,4
430,0.064759,0.087101,0.90353,2
431,5.2692e-16,0.12353,0.051053,8
432,0.12616,1.069,0.84938,2
433,9.0176e-08,0.46073,0.228,10
434,0.23691,0.96772,0.75959,7
435,0.095375,1.091,0.30267,7
436,0.15307,2.199,0.8985,2
437,5.3315e-13,0.21275,0.069277,6
438,0.033004,1.0768,0.38957,13
439,1.1475e-11,0.26422,0.87996,12
440,NaN,NaN,NaN,17
441,0.0328,1.0282,0.2157,14
442,0.032838,1.1368,0.31898,12
443,1.2355e-13,0.12369,0.067979,12
444,1.4874e-13,0.13575,0.058218,7
445,0.14375,0.5623,0.90864,13
446,4.6297e-12,0.52113,0.027731,7
447,NaN,NaN,NaN,7
449,0.032794,1.0129,0.22621,14
450,0.43952,0.99159,0.57835,13
451,3.6474e-10,0.23645,0.057021,5
452,0.44802,1.2813,1.2425,14
453,3.6488e-12,0.18837,0.076713,13
454,0.083265,1.8246,0.94892,8
455,0.27811,0.82995,0.73137,7
456,3.1591e-08,0.38779,0.015127,15
457,3.7437e-10,0.73231,1.7174,1
458,4.7087e-09,1.07,0.078341,8
460,2.2626e-14,0.11132,0.069897,2
461,1.9427e-13,0.16183,0.051242,7
462,6.1654e-15,0.1081,0.069407,1
463,3.1591e-08,0.38779,0.015127,1
464,3.7437e-10,0.73231,1.7174,1
465,0.032976,1.1075,0.35888,5
466,0.08382,0.87975,0.92392,9
467,3.2531e-08,0.85751,1.4226,10
469,0.059318,0.67114,0.032573,3
470,0.075241,1.1455,7.5186,1
471,9.0176e-08,0.46073,0.228,6
472,-7.7572e-11,0.27653,0.80829,12
473,5.3315e-13,0.21275,0.069277,7
474,0.24885,1.0516,0.97487,7
475,2.062e-13,0.14725,0.056187,1
476,3.6488e-12,0.18837,0.076713,9
477,3.6488e-12,0.18837,0.076713,7
478,0.33894,1.5091,1.0282,12
480,1.9427e-13,0.16183,0.051242,14
481,4.6297e-12,0.52113,0.027731,6
484,0.15712,0.78949,1.4806,4
485,0.10996,1.5066,0.90065,2
486,0.1142,1.2566,0.89664,12
487,0.40908,1.0707,0.82324,2
489,4.1798e-13,0.91681,0.10259,10
490,2.544e-16,0.12712,0.050625,1
491,0.03279,-1.0577,0.65736,9
492,0.032922,1.0646,0.39818,7
494,5.8702e-10,0.25678,0.048857,6
495,0.15417,0.98841,0.60318,7
496,3.6474e-10,0.23645,0.057021,7
497,0.035463,0.90125,0.41754,14
498,0.021997,0.65515,0.18859,4
499,0.23897,1.2815,1.144,8
500,1.2688e-15,0.10404,0.071664,1
502,9.0176e-08,0.46073,0.228,9
503,3.2531e-08,0.85751,1.4226,10
504,-7.7572e-11,0.27653,0.80829,12
505,6.1654e-15,0.1081,0.069407,5
506,4.6392e-14,0.12906,0.056242,5
507,0.027007,1.5303,1.3212,12
508,0.065209,0.7864,0.55448,12
509,0.13346,0.85615,1.0678,6
510,0.03279,1.042,0.19567,9
511,0.14735,1.4111,1.6196,14
512,0.14893,1.457,0.58518,14
513,3.2531e-08,0.85751,1.4226,13
514,6.2626e-14,0.12144,0.063143,8
515,NaN,NaN,NaN,9
516,1.742e-13,0.13042,0.066387,8
518,NaN,NaN,NaN,6
519,0.11703,1.3662,1.2191,12
520,-2.3996e-10,0.49739,0.71707,1
521,0.033086,1.4605,0.28684,5
522,NaN,NaN,NaN,2
523,1.1475e-11,0.26422,0.87996,2
524,0.43952,0.99159,0.57835,13
525,NaN,NaN,NaN,13
526,0.095551,0.85216,0.54222,12
527,4.6297e-12,0.52113,0.027731,6
528,3.3219e-14,0.11337,0.06893,12
529,9.0176e-08,0.46073,0.228,9
530,0.1327,1.3939,0.72691,6
531,0.12078,0.67941,0.49488,14
532,0.066659,1.1226,1.1646,5
535,4.6392e-14,0.12906,0.056242,5
536,1.9427e-13,0.16183,0.051242,6
537,4.6392e-14,0.12906,0.056242,2
538,6.2626e-14,0.12144,0.063143,8
539,1.1475e-11,0.26422,0.87996,2
540,0.40331,1.3814,1.1529,6
541,0.03279,0.76177,0.021572,4
542,1.1475e-11,0.26422,0.87996,12
543,4.6297e-12,0.52113,0.027731,10
544,1.2355e-13,0.12369,0.067979,12
545,5.3315e-13,0.21275,0.069277,14
546,4.7087e-09,1.07,0.078341,10
547,1.9239e-13,0.13432,0.065605,5
548,0.13635,1.2911,0.83066,6
549,0.14477,1.2266,1.2269,7
550,0.19673,1.3931,0.99915,15
551,5.092e-11,0.16897,0.084915,6
552,3.3219e-14,0.11337,0.06893,7
553,2.0743e-13,0.14353,0.064097,14
554,0.011726,1.5863,1.4183,1
555,0.44143,1.0115,0.83869,6
556,0.40908,1.0707,0.82324,15
557,0.54195,1.3869,0.91478,6
559,0.03293,1.2161,0.39798,8
560,0.064652,1.1585,0.45893,12
561,0.40908,1.0707,0.82324,10
562,0.077686,1.3942,7.3684,8
563,0.21015,1.8645,0.7668,8
564,1.8005e-11,0.17878,0.080004,5
565,0.78339,1.5071,0.9008,6
566,3.5559e-15,0.10632,0.070683,8
567,0.082932,1.4664,0.56949,12
568,0.03279,0.76177,0.021572,7
569,0.038541,1.4256,0.84549,14
570,3.6474e-10,0.23645,0.057021,5
571,0.032786,0.72801,0.12066,14
572,3.7437e-10,0.73231,1.7174,8
573,2.0743e-13,0.14353,0.064097,8
574,0.096616,1.0744,0.37929,14
575,0.032792,1.0343,0.20625,7
576,8.1762e-14,0.12019,0.066688,12
577,5.453e-14,0.19893,0.073353,14
578,NaN,NaN,NaN,18
579,0.32534,1.9209,0.96337,2
580,3.3219e-14,0.11337,0.06893,7
582,5.2692e-16,0.12353,0.051053,2
583,1.2355e-13,0.12369,0.067979,12
584,0.40908,1.0707,0.82324,10
585,-2.3996e-10,0.49739,0.71707,5
586,NaN,NaN,NaN,11
587,0.033092,1.459,0.28717,5
588,1.0359e-13,0.1332,0.056933,2
589,0.03279,1.0428,0.19522,2
590,0.032791,-0.43113,0.4305,3
592,3.1591e-08,0.38779,0.015127,7
593,NaN,NaN,NaN,11
594,0.10787,1.214,0.71026,13
595,3.5559e-15,0.10632,0.070683,8
596,0.029372,1.4806,1.1528,12
597,0.091368,1.0312,1.7287,8
598,0.36998,1.2274,1.0645,14
599,9.0176e-08,0.46073,0.228,8
600,3.7437e-10,0.73231,1.7174,2
601,NaN,NaN,NaN,11
602,0.091683,1.6871,0.83402,1
603,4.7087e-09,1.07,0.078341,10
604,5.453e-14,0.19893,0.073353,5
605,0.94465,1.9283,0.94512,7
606,0.14477,1.2266,1.2269,4
607,-7.7572e-11,0.27653,0.80829,12
608,3.6474e-10,0.23645,0.057021,5
609,5.092e-11,0.16897,0.084915,5
610,4.0716e-10,0.3185,0.029166,10
611,4.6297e-12,0.52113,0.027731,14
612,0.21904,0.71283,1.8578,8
613,0.03279,-0.63459,0.5441,12
614,0.18711,1.5093,0.85071,7
615,0.30135,1.6848,1.1056,8
616,0.03279,1.0356,0.2035,12
617,0.064541,-0.56238,0.50586,8
618,4.6297e-12,0.52113,0.027731,10
619,0.40908,1.0707,0.82324,8
620,3.2531e-08,0.85751,1.4226,7
621,5.6667e-17,0.16096,0.067998,6
623,5.3315e-13,0.21275,0.069277,13
624,3.1591e-08,0.38779,0.015127,14
625,3.1591e-08,0.38779,0.015127,12
626,0.24592,1.0846,0.34985,4
627,0.34685,1.0431,0.68625,8
628,0.095329,0.76584,0.35794,14
629,0.033058,1.2707,0.46685,8
630,5.8702e-10,0.25678,0.048857,6
631,1.9427e-13,0.16183,0.051242,8
632,0.11447,1.6027,1.2807,2
633,5.8702e-10,0.25678,0.048857,14
634,0.19023,0.74467,1.2129,1
635,5.6667e-17,0.16096,0.067998,6
636,4.1798e-13,0.91681,0.10259,1
637,3.6474e-10,0.23645,0.057021,10
638,3.2531e-08,0.85751,1.4226,2
639,0.064564,0.80584,0.35912,1
640,3.7437e-10,0.73231,1.7174,11
641,0.032801,0.98894,0.25785,6
642,4.7087e-09,1.07,0.078341,7
643,0.032995,1.0988,0.36441,1
644,0.067267,0.86145,0.94997,12
645,0.033169,1.0499,0.41296,13
646,0.053017,1.4656,0.57041,14
647,0.12371,1.5513,1.3434,12
648,0.21384,1.1803,0.97476,7
650,1.0862e-14,0.10987,0.068378,2
651,0.40908,1.0707,0.82324,11
652,0.056914,1.9622,1.0725,1
653,4.7087e-09,1.07,0.078341,8
654,3.2531e-08,0.85751,1.4226,10
655,3.2531e-08,0.85751,1.4226,9
656,0.032793,0.72107,0.25004,7
657,0.10059,0.90666,0.37039,13
658,5.092e-11,0.16897,0.084915,8
659,6.1654e-15,0.1081,0.069407,1
660,0.032838,1.1368,0.31898,12
661,3.1591e-08,0.38779,0.015127,7
662,0.057433,1.2783,0.73635,16
663,NaN,NaN,NaN,6
664,NaN,NaN,NaN,8
665,0.53887,1.3059,0.77624,7
666,0.032843,1.1072,0.34704,1
667,3.7437e-10,0.73231,1.7174,8
668,2.8731e-16,0.12261,0.05368,12
669,0.03279,-1.0577,0.65736,16
670,1.8005e-11,0.17878,0.080004,15
671,0.60839,1.6327,1.0813,8
672,0.095417,0.55938,0.75958,2
673,NaN,NaN,NaN,12
674,0.075241,1.1455,7.5186,9
675,3.6474e-10,0.23645,0.057021,14
677,0.03279,-0.54079,0.46617,6
678,0.064617,0.79826,0.3706,7
679,0.093383,0.86547,1.3265,6
680,3.6474e-10,0.23645,0.057021,14
681,0.066285,0.97966,0.52549,8
683,3.6488e-12,0.18837,0.076713,6
684,1.125e-16,0.13028,0.05093,2
685,0.03279,1.0336,0.20706,1
686,1.0359e-13,0.1332,0.056933,5
687,0.13267,2.1246,0.94112,2
688,0.96295,1.0037,1.0016,7
689,3.7437e-10,0.73231,1.7174,10
690,0.047605,1.4353,0.5964,10
691,9.0176e-08,0.46073,0.228,10
692,0.37821,1.5968,0.79285,12
693,0.49456,1.343,1.1767,7
694,4.1798e-13,0.91681,0.10259,13
695,9.0176e-08,0.46073,0.228,10
696,0.025996,1.5083,1.2284,12
697,1.2113e-15,0.12228,0.0512,1
698,3.1591e-08,0.38779,0.015127,12
699,NaN,NaN,NaN,4
700,5.453e-14,0.19893,0.073353,13
701,2.9433e-16,0.12593,0.050665,12
702,-2.3996e-10,0.49739,0.71707,12
703,0.22098,0.98278,0.96989,8
705,2.8731e-16,0.12261,0.05368,2
706,NaN,NaN,NaN,6
707,0.15446,1.2093,1.2754,1
708,0.17003,0.91439,1.0525,7
709,0.11824,1.1839,0.78324,7
710,5.453e-14,0.19893,0.073353,6
711,1.4874e-13,0.13575,0.058218,12
712,0.35716,0.95142,0.88163,13
713,0.12955,0.87537,0.72316,7
714,0.03279,-0.6378,0.54859,2
715,0.16138,0.093079,0.36812,7
716,3.1591e-08,0.38779,0.015127,4
717,0.094912,0.91294,0.55769,7
719,4.6297e-12,0.52113,0.027731,6
721,1.8005e-11,0.17878,0.080004,7
722,9.0176e-08,0.46073,0.228,10
723,0.033092,0.9002,0.37176,10
724,3.2531e-08,0.85751,1.4226,10
725,0.032838,1.1368,0.31898,12
726,1.6092e-14,0.11166,0.067544,5
728,0.033299,1.3272,0.4091,5
729,2.0743e-13,0.14353,0.064097,7
730,0.070315,1.1745,1.1118,14
731,4.7087e-09,1.07,0.078341,14
732,0.088089,1.3467,1.1211,2
733,3.2531e-08,0.85751,1.4226,2
734,0.090745,1.2177,1.0094,8
736,2.2626e-14,0.11132,0.069897,12
737,9.0176e-08,0.46073,0.228,8
738,0.14641,1.1181,0.87601,6
739,NaN,NaN,NaN,7
740,0.043498,0.66628,0.03877,15
741,0.03279,0.76177,0.021572,8
742,4.6392e-14,0.12906,0.056242,1
743,0.12361,1.5997,1.3453,12
744,0.46493,1.7984,1.1291,7
745,0.03279,0.72406,0.23865,6
746,0.31766,0.77476,1.2563,6
747,9.0176e-08,0.46073,0.228,8
748,4.6297e-12,0.52113,0.027731,3
749,0.043446,1.1525,0.61058,17
750,4.1798e-13,0.91681,0.10259,10
751,1.9239e-13,0.13432,0.065605,7
